id,sales
3002380,1664.7365
3002381,1149.1333
3002382,472.08792
3002383,111.52458
3002384,151.90446
3002385,5819.38
3002386,69.19613
3002387,1.1234322
3002388,40.13655
3002389,61.410572
3002390,0.19720995
3002391,404.4027
3002392,24.064297
3002393,26.646852
3002394,10.088488
3002395,151.30188
3002396,7.0295267
3002397,603.2047
3002398,565.8837
3002399,8.774883
3002400,18.025225
3002401,404.88358
3002402,75.99258
3002403,2708.4565
3002404,60.847515
3002405,14.605731
3002406,6.02314
3002407,0.105819345
3002408,9.165395
3002409,3922.9111
3002410,0.121481895
3002411,845.4763
3002412,8.525315
3002413,1685.6185
3002414,1629.4995
3002415,369.22702
3002416,295.25662
3002417,237.49767
3002418,5453.6943
3002419,36.58043
3002420,1.4450483
3002421,34.687057
3002422,50.77077
3002423,0.4102838
3002424,329.385
3002425,2.4281807
3002426,72.19587
3002427,15.473555
3002428,154.84598
3002429,11.080274
3002430,518.36743
3002431,623.8675
3002432,20.311153
3002433,11.307322
3002434,643.29443
3002435,132.8273
3002436,10144.203
3002437,172.38023
3002438,36.720394
3002439,9.754323
3002440,0.053022623
3002441,9.589561
3002442,3857.5146
3002443,0.010057926
3002444,645.65027
3002445,8.904609
3002446,1555.7716
3002447,1244.6191
3002448,381.07767
3002449,206.25087
3002450,281.24326
3002451,5399.6494
3002452,44.678604
3002453,2.441756
3002454,45.381435
3002455,72.17525
3002456,0.20671129
3002457,348.0633
3002458,6.763431
3002459,73.45515
3002460,13.861956
3002461,178.08499
3002462,7.7819757
3002463,464.58817
3002464,435.60425
3002465,12.016207
3002466,21.667574
3002467,461.35016
3002468,145.37143
3002469,7278.0767
3002470,75.900955
3002471,7.957777
3002472,8.9858055
3002473,0.23197305
3002474,5.906889
3002475,2401.604
3002476,0.13987267
3002477,431.68817
3002478,5.4759545
3002479,937.79474
3002480,693.80524
3002481,251.877
3002482,89.959045
3002483,116.34196
3002484,3305.14
3002485,15.683453
3002486,1.2694545
3002487,22.173584
3002488,40.795406
3002489,0.13663423
3002490,210.58537
3002491,2.9964197
3002492,31.973587
3002493,14.8053055
3002494,96.32894
3002495,3.3744059
3002496,228.27151
3002497,293.85504
3002498,4.591156
3002499,6.457965
3002500,178.16673
3002501,62.194416
3002502,3461.364
3002503,43.35361
3002504,2.5196426
3002505,5.4124303
3002506,0.02778244
3002507,2.3266325
3002508,2816.581
3002509,-0.018203557
3002510,223.05722
3002511,1.4753835
3002512,977.421
3002513,318.09506
3002514,227.02359
3002515,53.51879
3002516,31.482777
3002517,3085.8293
3002518,4.742209
3002519,0.49996185
3002520,16.966366
3002521,37.919846
3002522,0.050642848
3002523,193.66866
3002524,-0.08702141
3002525,7.781312
3002526,9.233649
3002527,38.325665
3002528,0.46597075
3002529,43.361893
3002530,180.95964
3002531,0.005508423
3002532,2.0855732
3002533,65.858376
3002534,69.97165
3002535,1486.9276
3002536,25.885769
3002537,1.2853317
3002538,3.8006883
3002539,0.09740007
3002540,7.2036285
3002541,2802.2166
3002542,0.08595228
3002543,547.0254
3002544,9.952273
3002545,1088.2786
3002546,1087.4712
3002547,322.15942
3002548,174.77927
3002549,138.90462
3002550,4118.1514
3002551,29.869806
3002552,1.4048431
3002553,23.387585
3002554,59.170277
3002555,0.3150673
3002556,288.9397
3002557,17.212296
3002558,39.48415
3002559,15.921782
3002560,97.29598
3002561,5.8324213
3002562,374.4008
3002563,397.15588
3002564,6.670221
3002565,10.549811
3002566,479.47656
3002567,83.650894
3002568,4005.2175
3002569,30.412811
3002570,28.083328
3002571,4.426904
3002572,0.17416084
3002573,7.1660757
3002574,3669.836
3002575,0.052826285
3002576,617.9608
3002577,17.009062
3002578,1236.5858
3002579,1274.0469
3002580,280.25433
3002581,244.01056
3002582,196.15099
3002583,4322.3184
3002584,45.47866
3002585,3.0116887
3002586,26.03111
3002587,53.22714
3002588,0.56889606
3002589,273.95544
3002590,16.93302
3002591,62.403374
3002592,22.861078
3002593,151.565
3002594,11.458982
3002595,399.4025
3002596,404.93582
3002597,7.6203175
3002598,12.655143
3002599,617.3805
3002600,136.7553
3002601,7475.16
3002602,39.727642
3002603,36.30191
3002604,4.3486176
3002605,0.20705009
3002606,9.691776
3002607,4032.3206
3002608,0.10617113
3002609,652.25183
3002610,18.216496
3002611,1311.4042
3002612,1445.1443
3002613,313.5677
3002614,232.03432
3002615,175.33888
3002616,4466.2686
3002617,38.3175
3002618,3.1004581
3002619,30.600853
3002620,67.051155
3002621,0.8374382
3002622,338.0736
3002623,24.534605
3002624,65.5947
3002625,29.501049
3002626,156.27454
3002627,14.9390545
3002628,497.9131
3002629,456.34793
3002630,12.479234
3002631,17.310593
3002632,628.3604
3002633,140.48218
3002634,6752.375
3002635,30.068485
3002636,31.99805
3002637,7.0533
3002638,0.16350114
3002639,6.051812
3002640,2839.854
3002641,-0.05666846
3002642,482.94608
3002643,10.239925
3002644,1276.7882
3002645,860.77325
3002646,511.63275
3002647,140.22206
3002648,76.32378
3002649,5201.3496
3002650,12.703977
3002651,0.84657407
3002652,24.315115
3002653,64.239944
3002654,0.0968672
3002655,374.56516
3002656,8.896159
3002657,25.639704
3002658,15.509338
3002659,73.77928
3002660,2.2020383
3002661,319.94363
3002662,525.8829
3002663,4.8103395
3002664,7.3676605
3002665,331.44128
3002666,102.234924
3002667,2303.398
3002668,71.17462
3002669,10.5650215
3002670,3.8747382
3002671,0.037822485
3002672,3.7318072
3002673,1989.6693
3002674,0.14909804
3002675,341.51212
3002676,14.194861
3002677,529.7163
3002678,589.7934
3002679,135.33289
3002680,130.87437
3002681,103.06148
3002682,2346.0742
3002683,25.916447
3002684,1.7411075
3002685,13.075187
3002686,32.194324
3002687,0.56800437
3002688,174.9281
3002689,13.291213
3002690,16.495287
3002691,5.3622866
3002692,81.42581
3002693,5.2381687
3002694,256.3366
3002695,151.35193
3002696,4.2113347
3002697,6.279235
3002698,291.17026
3002699,64.97562
3002700,1814.9102
3002701,-0.055084884
3002702,21.68629
3002703,1.0428736
3002704,-0.1547181
3002705,1.2115607
3002706,1005.90076
3002707,-0.20247215
3002708,86.21316
3002709,2.2509575
3002710,551.50934
3002711,180.28595
3002712,151.08728
3002713,28.590202
3002714,23.16053
3002715,2113.473
3002716,4.353795
3002717,-0.10678947
3002718,5.235227
3002719,6.678883
3002720,-0.17586333
3002721,121.08209
3002722,1.8013866
3002723,-0.13054919
3002724,0.7075721
3002725,11.441181
3002726,0.29329944
3002727,208.2021
3002728,137.44298
3002729,0.33381653
3002730,2.3895257
3002731,111.50639
3002732,20.670137
3002733,196.70746
3002734,-0.265283
3002735,0.65526104
3002736,5.9365287
3002737,0.28990626
3002738,2.9805496
3002739,3928.2622
3002740,0.054352522
3002741,504.85745
3002742,11.151122
3002743,1562.2693
3002744,554.63403
3002745,431.97983
3002746,129.50647
3002747,80.91886
3002748,6426.2065
3002749,23.84917
3002750,0.44384646
3002751,18.434107
3002752,23.222544
3002753,0.0078395605
3002754,349.5797
3002755,10.226781
3002756,2.2810907
3002757,6.894083
3002758,33.854492
3002759,2.504106
3002760,777.0481
3002761,350.79883
3002762,1.9754267
3002763,10.273212
3002764,266.24512
3002765,83.58134
3002766,938.9168
3002767,12.132514
3002768,5.802783
3002769,3.0455647
3002770,-0.07452452
3002771,0.5899055
3002772,1470.7306
3002773,-0.058176816
3002774,124.96094
3002775,6.1087112
3002776,718.97156
3002777,293.392
3002778,177.24463
3002779,47.14479
3002780,37.768932
3002781,2855.0813
3002782,11.82034
3002783,0.6117468
3002784,9.17976
3002785,16.997005
3002786,0.27714503
3002787,137.19795
3002788,4.065989
3002789,0.13224351
3002790,7.9064875
3002791,37.082096
3002792,1.1710575
3002793,254.03078
3002794,150.1031
3002795,0.80210304
3002796,4.9033213
3002797,137.92639
3002798,32.764725
3002799,293.3739
3002800,1.8202894
3002801,2.1765897
3002802,3.0887418
3002803,0.033557773
3002804,1.5496476
3002805,1297.3462
3002806,-0.12403643
3002807,101.54126
3002808,4.219579
3002809,578.71796
3002810,185.16512
3002811,162.8939
3002812,35.490078
3002813,28.041277
3002814,2275.97
3002815,9.353369
3002816,0.09681499
3002817,8.903263
3002818,8.134741
3002819,-0.16402835
3002820,99.300385
3002821,1.6068027
3002822,-0.17554379
3002823,2.033753
3002824,21.938463
3002825,0.6951132
3002826,177.94977
3002827,135.53944
3002828,0.28764725
3002829,3.1828709
3002830,86.90397
3002831,22.041191
3002832,198.91344
3002833,0.6439489
3002834,1.3172529
3002835,2.9801946
3002836,0.03588295
3002837,2.0760543
3002838,1314.5858
3002839,0.01132822
3002840,144.4318
3002841,6.6352477
3002842,1031.4197
3002843,300.97128
3002844,201.65729
3002845,36.626915
3002846,41.990417
3002847,2986.5464
3002848,13.815303
3002849,0.5274377
3002850,10.600679
3002851,21.883354
3002852,0.23993039
3002853,169.37387
3002854,0.92678547
3002855,0.18447816
3002856,2.4571218
3002857,23.158237
3002858,1.5613537
3002859,270.7249
3002860,224.42496
3002861,0.9395915
3002862,4.055112
3002863,84.656006
3002864,80.16417
3002865,387.95914
3002866,5.4644217
3002867,2.058189
3002868,2.618429
3002869,0.56162107
3002870,2.7484431
3002871,1467.8812
3002872,-0.04094875
3002873,115.04359
3002874,1.7478058
3002875,787.65735
3002876,303.73016
3002877,226.52094
3002878,61.400337
3002879,55.66107
3002880,2767.0242
3002881,8.520411
3002882,4.340152
3002883,12.018156
3002884,12.980358
3002885,0.09400797
3002886,172.50545
3002887,6.202591
3002888,0.03971207
3002889,3.072043
3002890,16.84067
3002891,1.1018989
3002892,163.51709
3002893,154.39717
3002894,0.5043869
3002895,4.0307126
3002896,99.53439
3002897,42.654522
3002898,406.4432
3002899,6.054808
3002900,2.6094685
3002901,3.508041
3002902,0.037009597
3002903,0.7804774
3002904,1136.275
3002905,0.04071355
3002906,123.84186
3002907,4.4912753
3002908,663.3749
3002909,183.98813
3002910,146.19768
3002911,103.12134
3002912,33.61143
3002913,1767.3358
3002914,6.1516457
3002915,0.35545743
3002916,8.993341
3002917,10.098403
3002918,0.19931352
3002919,125.576035
3002920,-0.011031568
3002921,0.035390854
3002922,1.8137085
3002923,22.40078
3002924,0.6373559
3002925,80.040955
3002926,111.50956
3002927,0.3596481
3002928,2.251918
3002929,73.266754
3002930,31.677086
3002931,419.54785
3002932,-0.07998216
3002933,0.48404384
3002934,5.7525773
3002935,0.39353144
3002936,2.0323906
3002937,2438.9822
3002938,0.10880315
3002939,241.8448
3002940,5.450401
3002941,884.51935
3002942,545.74176
3002943,359.0579
3002944,146.4579
3002945,83.80992
3002946,3756.1455
3002947,15.002647
3002948,0.9134611
3002949,14.860865
3002950,19.889061
3002951,0.26625288
3002952,198.70297
3002953,0.5393052
3002954,0.23226953
3002955,2.5076005
3002956,32.057835
3002957,2.0220888
3002958,336.1878
3002959,226.93901
3002960,1.4350269
3002961,5.7416706
3002962,224.88528
3002963,52.849823
3002964,796.33575
3002965,2.641248
3002966,7.2386312
3002967,2.8417683
3002968,0.06877792
3002969,2.1614032
3002970,1846.9504
3002971,0.026353598
3002972,468.7393
3002973,5.9483547
3002974,502.7503
3002975,450.8253
3002976,195.3188
3002977,111.661
3002978,55.0267
3002979,2354.938
3002980,9.728821
3002981,0.46266758
3002982,11.954399
3002983,14.812652
3002984,0.11147928
3002985,152.98045
3002986,7.0460997
3002987,4.0108514
3002988,8.228396
3002989,57.436195
3002990,1.4714406
3002991,232.49847
3002992,131.364
3002993,2.7463315
3002994,4.2968187
3002995,179.25227
3002996,51.771408
3002997,961.70605
3002998,40.440727
3002999,6.2322645
3003000,4.394688
3003001,0.24448335
3003002,1.9184115
3003003,1680.0576
3003004,-0.06340015
3003005,131.80878
3003006,4.473714
3003007,690.62006
3003008,255.75577
3003009,198.18153
3003010,48.095524
3003011,41.84467
3003012,2779.1182
3003013,23.498577
3003014,0.8337337
3003015,8.8651905
3003016,9.110142
3003017,0.0033254623
3003018,107.46919
3003019,3.8915973
3003020,-0.058351576
3003021,2.9845688
3003022,21.759727
3003023,1.4538054
3003024,126.8508
3003025,142.05391
3003026,0.5023142
3003027,3.700728
3003028,111.57181
3003029,25.627596
3003030,327.8408
3003031,4.561986
3003032,1.887404
3003033,4.031647
3003034,0.060204387
3003035,5.2597733
3003036,2092.3662
3003037,0.024477124
3003038,461.6995
3003039,11.975595
3003040,673.52
3003041,653.4366
3003042,163.57837
3003043,125.45327
3003044,98.74209
3003045,2846.8442
3003046,26.388878
3003047,1.0850301
3003048,10.37554
3003049,24.569775
3003050,0.24363518
3003051,202.93318
3003052,16.588766
3003053,13.845003
3003054,4.529305
3003055,88.63532
3003056,5.4512014
3003057,315.70685
3003058,195.53273
3003059,5.349971
3003060,7.74901
3003061,374.32526
3003062,78.8232
3003063,1758.6687
3003064,-0.066011906
3003065,23.708372
3003066,5.733831
3003067,0.034374118
3003068,2.1194077
3003069,2769.4326
3003070,-0.1786061
3003071,425.34738
3003072,6.705549
3003073,1021.67126
3003074,530.92883
3003075,389.38522
3003076,88.4229
3003077,59.4641
3003078,4099.925
3003079,10.991083
3003080,0.37135398
3003081,13.464007
3003082,21.94727
3003083,-0.18323481
3003084,225.5868
3003085,3.1850066
3003086,3.2704892
3003087,3.9747496
3003088,30.249422
3003089,1.035645
3003090,560.8425
3003091,261.5329
3003092,2.5536265
3003093,3.4725165
3003094,198.8777
3003095,53.048393
3003096,648.8771
3003097,26.283289
3003098,6.016915
3003099,7.49146
3003100,0.30233252
3003101,2.0972824
3003102,2131.0205
3003103,-0.014105976
3003104,324.65005
3003105,5.36187
3003106,956.3738
3003107,431.07275
3003108,255.39227
3003109,144.59764
3003110,64.901794
3003111,3305.3828
3003112,13.008178
3003113,0.6488079
3003114,19.108776
3003115,34.78835
3003116,0.0684185
3003117,184.55043
3003118,2.0551515
3003119,2.3773353
3003120,7.4203844
3003121,82.6122
3003122,1.3906622
3003123,191.4328
3003124,200.58708
3003125,1.8500862
3003126,7.2827835
3003127,138.70589
3003128,91.92858
3003129,740.7294
3003130,0.45003724
3003131,3.3403153
3003132,3.948131
3003133,0.10194564
3003134,1.4586847
3003135,1384.2421
3003136,0.0096066
3003137,141.02257
3003138,6.4707427
3003139,564.5313
3003140,228.44354
3003141,130.1275
3003142,47.480873
3003143,47.833847
3003144,2138.7947
3003145,9.225288
3003146,0.60086143
3003147,18.747072
3003148,15.754852
3003149,0.15531838
3003150,129.35155
3003151,0.81318927
3003152,0.17807722
3003153,4.4064
3003154,47.6462
3003155,1.8316376
3003156,133.1367
3003157,133.04208
3003158,0.79225075
3003159,4.0732727
3003160,136.8709
3003161,34.949448
3003162,462.79733
3003163,5.4297166
3003164,1.41219
3003165,1.8387666
3003166,-0.026060283
3003167,1.54984
3003168,1208.221
3003169,-0.005163014
3003170,263.82535
3003171,14.001102
3003172,415.9243
3003173,397.5692
3003174,111.500175
3003175,48.82949
3003176,62.285393
3003177,1877.9141
3003178,27.54167
3003179,0.41349912
3003180,11.29736
3003181,13.149613
3003182,0.119476795
3003183,118.903625
3003184,8.394474
3003185,2.2381334
3003186,3.1586823
3003187,54.7163
3003188,4.2499
3003189,476.13297
3003190,133.85011
3003191,2.4065049
3003192,4.5263476
3003193,246.63048
3003194,36.95925
3003195,900.73083
3003196,0.015669107
3003197,5.6551247
3003198,2.443014
3003199,0.119298816
3003200,2.3335805
3003201,95.33167
3003202,0.2693504
3003203,580.6828
3003204,14.504796
3003205,492.7443
3003206,483.3124
3003207,277.77206
3003208,165.84496
3003209,124.83559
3003210,359.68423
3003211,25.743912
3003212,1.007232
3003213,13.005476
3003214,15.534096
3003215,0.23457706
3003216,21.54664
3003217,9.16381
3003218,40.627846
3003219,7.6964817
3003220,93.07422
3003221,10.635225
3003222,373.44647
3003223,268.70035
3003224,13.597692
3003225,8.691937
3003226,467.34097
3003227,102.7121
3003228,2346.2454
3003229,0.10520184
3003230,15.527971
3003231,2.3565545
3003232,-0.025055528
3003233,1.4696691
3003234,1392.3434
3003235,-0.023295939
3003236,248.16374
3003237,5.445721
3003238,270.94876
3003239,371.2491
3003240,101.319855
3003241,80.420784
3003242,61.05498
3003243,1421.6014
3003244,15.381039
3003245,0.6630434
3003246,11.625676
3003247,15.109377
3003248,0.20759821
3003249,89.419014
3003250,-0.064190626
3003251,19.837229
3003252,2.2304957
3003253,105.13086
3003254,4.264738
3003255,149.67738
3003256,98.574905
3003257,2.8464258
3003258,5.819964
3003259,130.50496
3003260,30.046507
3003261,1294.4225
3003262,0.4343729
3003263,1.2712183
3003264,3.6431656
3003265,-0.09610677
3003266,0.26093256
3003267,805.3714
3003268,-0.19794863
3003269,182.66034
3003270,5.0361814
